timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1761895375,0.101161,0.000000,-0.013171,0.03,3.23
1761895378,0.101161,0.000000,-0.013171,0.03,3.23
1761895381,0.101161,0.000000,-0.013171,0.03,3.23
1761895384,0.101161,0.000000,-0.013171,0.03,3.23
1761895387,0.101161,0.000000,-0.013171,0.03,3.23
1761895390,0.101161,0.000000,-0.013171,0.03,3.23
1761895393,0.101161,0.000000,-0.013171,0.03,3.23
1761895396,0.101161,0.000000,-0.013171,0.03,3.23
1761895399,0.101161,0.000000,-0.013171,0.03,3.23
1761895402,0.101161,0.000000,-0.013171,0.03,3.23
1761895405,0.101161,0.000000,-0.013171,0.03,3.23
1761895408,0.101161,0.000000,-0.013171,0.03,3.23
1761895411,0.101161,0.000000,-0.013171,0.03,3.23
1761895414,0.101161,0.000000,-0.013171,0.03,3.23
1761895417,0.101161,0.000000,-0.013171,0.03,3.23
1761895420,0.101161,0.000000,-0.013171,0.03,3.23
1761895423,0.101161,0.000000,-0.013171,0.03,3.23
1761895426,0.101161,0.000000,-0.013171,0.03,3.23
1761895429,0.101161,0.000000,-0.013171,0.03,3.23
1761895432,0.101161,0.000000,-0.013171,0.03,3.23
1761895435,0.101161,0.000000,-0.013171,0.03,3.23
1761895438,0.101161,0.000000,-0.013171,0.03,3.23
1761895441,0.101161,0.000000,-0.013171,0.03,3.23
1761895444,0.101161,0.000000,-0.013171,0.03,3.23
1761895447,0.101161,0.000000,-0.013171,0.03,3.23
1761895450,0.101161,0.000000,-0.013171,0.03,3.23
1761895453,0.101161,0.000000,-0.013171,0.03,3.23
1761895456,0.101161,0.000000,-0.013171,0.03,3.23
1761895459,0.101161,0.000000,-0.013171,0.03,3.23
1761895462,0.101161,0.000000,-0.013171,0.03,3.23
1761895465,0.101161,0.000000,-0.013171,0.03,3.23
1761895468,0.101161,0.000000,-0.013171,0.03,3.23
1761895471,0.101161,0.000000,-0.013171,0.03,3.23
1761895474,0.101161,0.000000,-0.013171,0.03,3.23
1761895477,0.101161,0.000000,-0.013171,0.03,3.23
1761895480,0.101161,0.000000,-0.013171,0.03,3.23
1761895483,0.101161,0.000000,-0.013171,0.03,3.23
1761895486,0.101161,0.000000,-0.013171,0.03,3.23
1761895489,0.101161,0.000000,-0.013171,0.03,3.23
1761895492,0.101161,0.000000,-0.013171,0.03,3.23
1761895495,0.101161,0.000000,-0.013171,0.03,3.23
1761895498,0.101161,0.000000,-0.013171,0.03,3.23
1761895501,0.101161,0.000000,-0.013171,0.03,3.23
1761895504,0.101161,0.000000,-0.013171,0.03,3.23
1761895507,0.101161,0.000000,-0.013171,0.03,3.23
1761895510,0.101161,0.000000,-0.013171,0.03,3.23
1761895513,0.101161,0.000000,-0.013171,0.03,3.23
1761895516,0.101161,0.000000,-0.013171,0.03,3.23
1761895519,0.101161,0.000000,-0.013171,0.03,3.23
1761895522,0.101161,0.000000,-0.013171,0.03,3.23
1761895525,0.101161,0.000000,-0.013171,0.03,3.23
1761895528,0.101161,0.000000,-0.013171,0.03,3.23
1761895531,0.101161,0.000000,-0.013171,0.03,3.23
1761895534,0.101161,0.000000,-0.013171,0.03,3.23
1761895537,0.101161,0.000000,-0.013171,0.03,3.23
1761895540,0.101161,0.000000,-0.013171,0.03,3.23
1761895543,0.101161,0.000000,-0.013171,0.03,3.23
1761895546,0.101161,0.000000,-0.013171,0.03,3.23
1761895549,0.101161,0.000000,-0.013171,0.03,3.23
1761895552,0.101161,0.000000,-0.013171,0.03,3.23
1761895555,0.101161,0.000000,-0.013171,0.03,3.23
1761895558,0.101161,0.000000,-0.013171,0.03,3.23
1761895561,0.101161,0.000000,-0.013171,0.03,3.23
1761895564,0.101161,0.000000,-0.013171,0.03,3.23
1761895567,0.101161,0.000000,-0.013171,0.03,3.23
1761895570,0.101161,0.000000,-0.013171,0.03,3.23
1761895573,0.101161,0.000000,-0.013171,0.03,3.23
1761895576,0.101161,0.000000,-0.013171,0.03,3.23
1761895579,0.101161,0.000000,-0.013171,0.03,3.23
1761895582,0.101161,0.000000,-0.013171,0.03,3.23
1761895585,0.101161,0.000000,-0.013171,0.03,3.23
1761895588,0.101161,0.000000,-0.013171,0.03,3.23
1761895591,0.101161,0.000000,-0.013171,0.03,3.23
1761895594,0.101161,0.000000,-0.013171,0.03,3.23
1761895597,0.101161,0.000000,-0.013171,0.03,3.23
1761895600,0.101161,0.000000,-0.013171,0.03,3.23
1761895603,0.101161,0.000000,-0.013171,0.03,3.23
1761895606,0.101161,0.000000,-0.013171,0.03,3.23
1761895609,0.101161,0.000000,-0.013171,0.03,3.23
1761895612,0.101161,0.000000,-0.013171,0.03,3.23
1761895615,0.101161,0.000000,-0.013171,0.03,3.23
1761895618,0.101161,0.000000,-0.013171,0.03,3.23
1761895621,0.101161,0.000000,-0.013171,0.03,3.23
1761895624,0.101161,0.000000,-0.013171,0.03,3.23
1761895627,0.101161,0.000000,-0.013171,0.03,3.23
1761895630,0.101161,0.000000,-0.013171,0.03,3.23
1761895633,0.101161,0.000000,-0.013171,0.03,3.23
1761895636,0.101161,0.000000,-0.013171,0.03,3.23
1761895639,0.101161,0.000000,-0.013171,0.03,3.23
1761895642,0.101161,0.000000,-0.013171,0.03,3.23
1761895645,0.101161,0.000000,-0.013171,0.03,3.23
1761895648,0.101161,0.000000,-0.013171,0.03,3.23
1761895651,0.101161,0.000000,-0.013171,0.03,3.23
1761895654,0.101161,0.000000,-0.013171,0.03,3.23
1761895657,0.101161,0.000000,-0.013171,0.03,3.23
1761895660,0.101161,0.000000,-0.013171,0.03,3.23
1761895663,0.101161,0.000000,-0.013171,0.03,3.23
1761895666,0.101161,0.000000,-0.013171,0.03,3.23
1761895669,0.101161,0.000000,-0.013171,0.03,3.23
1761895672,0.101161,0.000000,-0.013171,0.03,3.23
1761895675,0.101161,0.000000,-0.013171,0.03,3.23
1761895678,0.101161,0.000000,-0.013171,0.03,3.23
1761895681,0.101161,0.000000,-0.013171,0.03,3.23
1761895684,0.101161,0.000000,-0.013171,0.03,3.23
1761895687,0.101161,0.000000,-0.013171,0.03,3.23
1761895690,0.101161,0.000000,-0.013171,0.03,3.23
1761895693,0.101161,0.000000,-0.013171,0.03,3.23
1761895696,0.101161,0.000000,-0.013171,0.03,3.23
1761895699,0.101161,0.000000,-0.013171,0.03,3.23
1761895702,0.101161,0.000000,-0.013171,0.03,3.23
1761895705,0.101161,0.000000,-0.013171,0.03,3.23
1761895708,0.101161,0.000000,-0.013171,0.03,3.23
1761895711,0.101161,0.000000,-0.013171,0.03,3.23
1761895714,0.101161,0.000000,-0.013171,0.03,3.23
1761895717,0.101161,0.000000,-0.013171,0.03,3.23
1761895720,0.101161,0.000000,-0.013171,0.03,3.23
1761895723,0.101161,0.000000,-0.013171,0.03,3.23
1761895726,0.101161,0.000000,-0.013171,0.03,3.23
1761895729,0.101161,0.000000,-0.013171,0.03,3.23
1761895732,0.101161,0.000000,-0.013171,0.03,3.23
1761895735,0.101161,0.000000,-0.013171,0.03,3.23
1761895738,0.101161,0.000000,-0.013171,0.03,3.23
1761895741,0.101161,0.000000,-0.013171,0.03,3.23
1761895744,0.101161,0.000000,-0.013171,0.03,3.23
1761895747,0.101161,0.000000,-0.013171,0.03,3.23
1761895750,0.101161,0.000000,-0.013171,0.03,3.23
1761895753,0.101161,0.000000,-0.013171,0.03,3.23
1761895756,0.101161,0.000000,-0.013171,0.03,3.23
1761895759,0.101161,0.000000,-0.013171,0.03,3.23
1761895762,0.101161,0.000000,-0.013171,0.03,3.23
1761895765,0.101161,0.000000,-0.013171,0.03,3.23
1761895768,0.101161,0.000000,-0.013171,0.03,3.23
1761895771,0.101161,0.000000,-0.013171,0.03,3.23
1761895774,0.101161,0.000000,-0.013171,0.03,3.23
1761895777,0.101161,0.000000,-0.013171,0.03,3.23
1761895780,0.101161,0.000000,-0.013171,0.03,3.23
1761895783,0.101161,0.000000,-0.013171,0.03,3.23
1761895786,0.101161,0.000000,-0.013171,0.03,3.23
1761895789,0.101161,0.000000,-0.013171,0.03,3.23
1761895792,0.101161,0.000000,-0.013171,0.03,3.23
1761895795,0.101161,0.000000,-0.013171,0.03,3.23
1761895798,0.101161,0.000000,-0.013171,0.03,3.23
1761895801,0.101161,0.000000,-0.013171,0.03,3.23
1761895804,0.101161,0.000000,-0.013171,0.03,3.23
1761895807,0.101161,0.000000,-0.013171,0.03,3.23
1761895810,0.101161,0.000000,-0.013171,0.03,3.23
1761895813,0.101161,0.000000,-0.013171,0.03,3.23
1761895816,0.101161,0.000000,-0.013171,0.03,3.23
1761895819,0.101161,0.000000,-0.013171,0.03,3.23
1761895822,0.101161,0.000000,-0.013171,0.03,3.23
1761895825,0.101161,0.000000,-0.013171,0.03,3.23
1761895828,0.101161,0.000000,-0.013171,0.03,3.23
1761895831,0.101161,0.000000,-0.013171,0.03,3.23
1761895834,0.101161,0.000000,-0.013171,0.03,3.23
1761895837,0.101161,0.000000,-0.013171,0.03,3.23
1761895840,0.101161,0.000000,-0.013171,0.03,3.23
1761895843,0.101161,0.000000,-0.013171,0.03,3.23
1761895846,0.101161,0.000000,-0.013171,0.03,3.23
1761895849,0.101161,0.000000,-0.013171,0.03,3.23
1761895852,0.101161,0.000000,-0.013171,0.03,3.23
1761895855,0.101161,0.000000,-0.013171,0.03,3.23
1761895858,0.101161,0.000000,-0.013171,0.03,3.23
1761895861,0.101161,0.000000,-0.013171,0.03,3.23
1761895864,0.101161,0.000000,-0.013171,0.03,3.23
1761895867,0.101161,0.000000,-0.013171,0.03,3.23
1761895870,0.101161,0.000000,-0.013171,0.03,3.23
1761895873,0.101161,0.000000,-0.013171,0.03,3.23
1761895876,0.101161,0.000000,-0.013171,0.03,3.23
1761895879,0.101161,0.000000,-0.013171,0.03,3.23
1761895882,0.101161,0.000000,-0.013171,0.03,3.23
1761895885,0.101161,0.000000,-0.013171,0.03,3.23
1761895888,0.101161,0.000000,-0.013171,0.03,3.23
1761895891,0.101161,0.000000,-0.013171,0.03,3.23
1761895894,0.101161,0.000000,-0.013171,0.03,3.23
1761895897,0.101161,0.000000,-0.013171,0.03,3.23
1761895900,0.101161,0.000000,-0.013171,0.03,3.23
1761895903,0.101161,0.000000,-0.013171,0.03,3.23
1761895906,0.101161,0.000000,-0.013171,0.03,3.23
1761895909,0.101161,0.000000,-0.013171,0.03,3.23
1761895912,0.101161,0.000000,-0.013171,0.03,3.23
1761895915,0.101161,0.000000,-0.013171,0.03,3.23
1761895918,0.101161,0.000000,-0.013171,0.03,3.23
1761895921,0.101161,0.000000,-0.013171,0.03,3.23
1761895924,0.101161,0.000000,-0.013171,0.03,3.23
1761895927,0.101161,0.000000,-0.013171,0.03,3.23
1761895930,0.101161,0.000000,-0.013171,0.03,3.23
1761895933,0.101161,0.000000,-0.013171,0.03,3.23
1761895936,0.101161,0.000000,-0.013171,0.03,3.23
1761895939,0.101161,0.000000,-0.013171,0.03,3.23
1761895942,0.101161,0.000000,-0.013171,0.03,3.23
1761895945,0.101161,0.000000,-0.013171,0.03,3.23
1761895948,0.101161,0.000000,-0.013171,0.03,3.23
1761895951,0.101161,0.000000,-0.013171,0.03,3.23
1761895954,0.101161,0.000000,-0.013171,0.03,3.23
1761895957,0.101161,0.000000,-0.013171,0.03,3.23
1761895960,0.101161,0.000000,-0.013171,0.03,3.23
1761895963,0.101161,0.000000,-0.013171,0.03,3.23
1761895966,0.101161,0.000000,-0.013171,0.03,3.23
1761895969,0.101161,0.000000,-0.013171,0.03,3.23
1761895972,0.101161,0.000000,-0.013171,0.03,3.23
1761895975,0.101161,0.000000,-0.013171,0.03,3.23
1761895978,0.101161,0.000000,-0.013171,0.03,3.23
1761895981,0.101161,0.000000,-0.013171,0.03,3.23
1761895984,0.101161,0.000000,-0.013171,0.03,3.23
1761895987,0.101161,0.000000,-0.013171,0.03,3.23
1761895990,0.101161,0.000000,-0.013171,0.03,3.23
1761895993,0.101161,0.000000,-0.013171,0.03,3.23
1761895996,0.101161,0.000000,-0.013171,0.03,3.23
1761895999,0.101161,0.000000,-0.013171,0.03,3.23
1761896002,0.101161,0.000000,-0.013171,0.03,3.23
1761896005,0.101161,0.000000,-0.013171,0.03,3.23
1761896008,0.101161,0.000000,-0.013171,0.03,3.23
1761896011,0.101161,0.000000,-0.013171,0.03,3.23
1761896014,0.101161,0.000000,-0.013171,0.03,3.23
1761896017,0.101161,0.000000,-0.013171,0.03,3.23
1761896020,0.101161,0.000000,-0.013171,0.03,3.23
1761896023,0.101161,0.000000,-0.013171,0.03,3.23
1761896026,0.101161,0.000000,-0.013171,0.03,3.23
1761896029,0.101161,0.000000,-0.013171,0.03,3.23
1761896032,0.101161,0.000000,-0.013171,0.03,3.23
1761896035,0.101161,0.000000,-0.013171,0.03,3.23
1761896038,0.101161,0.000000,-0.013171,0.03,3.23
1761896041,0.101161,0.000000,-0.013171,0.03,3.23
1761896044,0.101161,0.000000,-0.013171,0.03,3.23
1761896047,0.101161,0.000000,-0.013171,0.03,3.23
1761896050,0.101161,0.000000,-0.013171,0.03,3.23
1761896053,0.101161,0.000000,-0.013171,0.03,3.23
1761896056,0.101161,0.000000,-0.013171,0.03,3.23
1761896059,0.101161,0.000000,-0.013171,0.03,3.23
1761896062,0.101161,0.000000,-0.013171,0.03,3.23
1761896065,0.101161,0.000000,-0.013171,0.03,3.23
1761896068,0.101161,0.000000,-0.013171,0.03,3.23
1761896071,0.101161,0.000000,-0.013171,0.03,3.23
1761896074,0.101161,0.000000,-0.013171,0.03,3.23
1761896077,0.101161,0.000000,-0.013171,0.03,3.23
1761896080,0.101161,0.000000,-0.013171,0.03,3.23
1761896083,0.101161,0.000000,-0.013171,0.03,3.23
1761896086,0.101161,0.000000,-0.013171,0.03,3.23
1761896089,0.101161,0.000000,-0.013171,0.03,3.23
1761896092,0.101161,0.000000,-0.013171,0.03,3.23
1761896095,0.101161,0.000000,-0.013171,0.03,3.23
1761896098,0.101161,0.000000,-0.013171,0.03,3.23
1761896101,0.101161,0.000000,-0.013171,0.03,3.23
1761896104,0.101161,0.000000,-0.013171,0.03,3.23
1761896107,0.101161,0.000000,-0.013171,0.03,3.23
1761896110,0.101161,0.000000,-0.013171,0.03,3.23
1761896113,0.101161,0.000000,-0.013171,0.03,3.23
1761896116,0.101161,0.000000,-0.013171,0.03,3.23
1761896119,0.101161,0.000000,-0.013171,0.03,3.23
1761896122,0.101161,0.000000,-0.013171,0.03,3.23
1761896125,0.101161,0.000000,-0.013171,0.03,3.23
1761896128,0.101161,0.000000,-0.013171,0.03,3.23
1761896131,0.101161,0.000000,-0.013171,0.03,3.23
1761896134,0.101161,0.000000,-0.013171,0.03,3.23
1761896137,0.101161,0.000000,-0.013171,0.03,3.23
1761896140,0.101161,0.000000,-0.013171,0.03,3.23
1761896143,0.101161,0.000000,-0.013171,0.03,3.23
1761896146,0.101161,0.000000,-0.013171,0.03,3.23
1761896149,0.101161,0.000000,-0.013171,0.03,3.23
1761896152,0.101161,0.000000,-0.013171,0.03,3.23
1761896155,0.101161,0.000000,-0.013171,0.03,3.23
1761896158,0.101161,0.000000,-0.013171,0.03,3.23
1761896161,0.101161,0.000000,-0.013171,0.03,3.23
1761896164,0.101161,0.000000,-0.013171,0.03,3.23
1761896167,0.101161,0.000000,-0.013171,0.03,3.23
1761896170,0.101161,0.000000,-0.013171,0.03,3.23
1761896173,0.101161,0.000000,-0.013171,0.03,3.23
1761896176,0.101161,0.000000,-0.013171,0.03,3.23
1761896179,0.101161,0.000000,-0.013171,0.03,3.23
1761896182,0.101161,0.000000,-0.013171,0.03,3.23
1761896185,0.101161,0.000000,-0.013171,0.03,3.23
1761896188,0.101161,0.000000,-0.013171,0.03,3.23
1761896191,0.101161,0.000000,-0.013171,0.03,3.23
1761896194,0.101161,0.000000,-0.013171,0.03,3.23
1761896197,0.101161,0.000000,-0.013171,0.03,3.23
1761896200,0.101161,0.000000,-0.013171,0.03,3.23
1761896203,0.101161,0.000000,-0.013171,0.03,3.23
1761896206,0.101161,0.000000,-0.013171,0.03,3.23
1761896209,0.101161,0.000000,-0.013171,0.03,3.23
1761896212,0.101161,0.000000,-0.013171,0.03,3.23
1761896215,0.101161,0.000000,-0.013171,0.03,3.23
1761896218,0.101161,0.000000,-0.013171,0.03,3.23
1761896221,0.101161,0.000000,-0.013171,0.03,3.23
1761896224,0.101161,0.000000,-0.013171,0.03,3.23
1761896227,0.101161,0.000000,-0.013171,0.03,3.23
1761896230,0.101161,0.000000,-0.013171,0.03,3.23
1761896233,0.101161,0.000000,-0.013171,0.03,3.23
1761896236,0.101161,0.000000,-0.013171,0.03,3.23
1761896239,0.101161,0.000000,-0.013171,0.03,3.23
1761896242,0.101161,0.000000,-0.013171,0.03,3.23
1761896245,0.101161,0.000000,-0.013171,0.03,3.23
1761896248,0.101161,0.000000,-0.013171,0.03,3.23
1761896251,0.101161,0.000000,-0.013171,0.03,3.23
1761896254,0.101161,0.000000,-0.013171,0.03,3.23
1761896257,0.101161,0.000000,-0.013171,0.03,3.23
1761896260,0.101161,0.000000,-0.013171,0.03,3.23
1761896263,0.101161,0.000000,-0.013171,0.03,3.23
1761896266,0.101161,0.000000,-0.013171,0.03,3.23
1761896269,0.101161,0.000000,-0.013171,0.03,3.23
1761896272,0.101161,0.000000,-0.013171,0.03,3.23
1761896275,0.101161,0.000000,-0.013171,0.03,3.23
1761896278,0.101161,0.000000,-0.013171,0.03,3.23
1761896281,0.101161,0.000000,-0.013171,0.03,3.23
1761896284,0.101161,0.000000,-0.013171,0.03,3.23
1761896287,0.101161,0.000000,-0.013171,0.03,3.23
1761896290,0.101161,0.000000,-0.013171,0.03,3.23
1761896293,0.101161,0.000000,-0.013171,0.03,3.23
1761896296,0.101161,0.000000,-0.013171,0.03,3.23
1761896299,0.101161,0.000000,-0.013171,0.03,3.23
1761896302,0.101161,0.000000,-0.013171,0.03,3.23
1761896305,0.101161,0.000000,-0.013171,0.03,3.23
1761896308,0.101161,0.000000,-0.013171,0.03,3.23
1761896311,0.101161,0.000000,-0.013171,0.03,3.23
1761896314,0.101161,0.000000,-0.013171,0.03,3.23
1761896317,0.101161,0.000000,-0.013171,0.03,3.23
1761896320,0.101161,0.000000,-0.013171,0.03,3.23
1761896323,0.101161,0.000000,-0.013171,0.03,3.23
1761896326,0.101161,0.000000,-0.013171,0.03,3.23
1761896329,0.101161,0.000000,-0.013171,0.03,3.23
1761896332,0.101161,0.000000,-0.013171,0.03,3.23
1761896335,0.101161,0.000000,-0.013171,0.03,3.23
1761896338,0.101161,0.000000,-0.013171,0.03,3.23
1761896341,0.101161,0.000000,-0.013171,0.03,3.23
1761896344,0.101161,0.000000,-0.013171,0.03,3.23
1761896347,0.101161,0.000000,-0.013171,0.03,3.23
1761896350,0.101161,0.000000,-0.013171,0.03,3.23
1761896353,0.101161,0.000000,-0.013171,0.03,3.23
1761896356,0.101161,0.000000,-0.013171,0.03,3.23
1761896359,0.101161,0.000000,-0.013171,0.03,3.23
1761896362,0.101161,0.000000,-0.013171,0.03,3.23
1761896365,0.101161,0.000000,-0.013171,0.03,3.23
1761896368,0.101161,0.000000,-0.013171,0.03,3.23
1761896371,0.101161,0.000000,-0.013171,0.03,3.23
1761896374,0.101161,0.000000,-0.013171,0.03,3.23
1761896377,0.101161,0.000000,-0.013171,0.03,3.23
1761896380,0.101161,0.000000,-0.013171,0.03,3.23
1761896383,0.101161,0.000000,-0.013171,0.03,3.23
1761896386,0.101161,0.000000,-0.013171,0.03,3.23
1761896389,0.101161,0.000000,-0.013171,0.03,3.23
1761896392,0.101161,0.000000,-0.013171,0.03,3.23
1761896395,0.101161,0.000000,-0.013171,0.03,3.23
1761896398,0.101161,0.000000,-0.013171,0.03,3.23
1761896401,0.101161,0.000000,-0.013171,0.03,3.23
1761896404,0.101161,0.000000,-0.013171,0.03,3.23
1761896407,0.101161,0.000000,-0.013171,0.03,3.23
1761896410,0.101161,0.000000,-0.013171,0.03,3.23
1761896413,0.101161,0.000000,-0.013171,0.03,3.23
1761896416,0.101161,0.000000,-0.013171,0.03,3.23
1761896419,0.101161,0.000000,-0.013171,0.03,3.23
1761896422,0.101161,0.000000,-0.013171,0.03,3.23
1761896425,0.101161,0.000000,-0.013171,0.03,3.23
1761896428,0.101161,0.000000,-0.013171,0.03,3.23
1761896431,0.101161,0.000000,-0.013171,0.03,3.23
1761896434,0.101161,0.000000,-0.013171,0.03,3.23
1761896437,0.101161,0.000000,-0.013171,0.03,3.23
1761896440,0.101161,0.000000,-0.013171,0.03,3.23
1761896443,0.101161,0.000000,-0.013171,0.03,3.23
1761896446,0.101161,0.000000,-0.013171,0.03,3.23
1761896449,0.101161,0.000000,-0.013171,0.03,3.23
1761896452,0.101161,0.000000,-0.013171,0.03,3.23
1761896455,0.101161,0.000000,-0.013171,0.03,3.23
1761896458,0.101161,0.000000,-0.013171,0.03,3.23
1761896461,0.101161,0.000000,-0.013171,0.03,3.23
1761896464,0.101161,0.000000,-0.013171,0.03,3.23
1761896467,0.101161,0.000000,-0.013171,0.03,3.23
1761896470,0.101161,0.000000,-0.013171,0.03,3.23
1761896473,0.101161,0.000000,-0.013171,0.03,3.23
1761896476,0.101161,0.000000,-0.013171,0.03,3.23
1761896479,0.101161,0.000000,-0.013171,0.03,3.23
1761896482,0.101161,0.000000,-0.013171,0.03,3.23
1761896485,0.101161,0.000000,-0.013171,0.03,3.23
1761896488,0.101161,0.000000,-0.013171,0.03,3.23
1761896491,0.101161,0.000000,-0.013171,0.03,3.23
1761896494,0.101161,0.000000,-0.013171,0.03,3.23
1761896497,0.101161,0.000000,-0.013171,0.03,3.23
1761896500,0.101161,0.000000,-0.013171,0.03,3.23
1761896503,0.101161,0.000000,-0.013171,0.03,3.23
1761896506,0.101161,0.000000,-0.013171,0.03,3.23
1761896509,0.101161,0.000000,-0.013171,0.03,3.23
1761896512,0.101161,0.000000,-0.013171,0.03,3.23
1761896515,0.101161,0.000000,-0.013171,0.03,3.23
1761896518,0.101161,0.000000,-0.013171,0.03,3.23
1761896521,0.101161,0.000000,-0.013171,0.03,3.23
1761896524,0.101161,0.000000,-0.013171,0.03,3.23
1761896527,0.101161,0.000000,-0.013171,0.03,3.23
1761896530,0.101161,0.000000,-0.013171,0.03,3.23
1761896533,0.101161,0.000000,-0.013171,0.03,3.23
1761896536,0.101161,0.000000,-0.013171,0.03,3.23
1761896539,0.101161,0.000000,-0.013171,0.03,3.23
1761896542,0.101161,0.000000,-0.013171,0.03,3.23
1761896545,0.101161,0.000000,-0.013171,0.03,3.23
1761896548,0.101161,0.000000,-0.013171,0.03,3.23
1761896551,0.101161,0.000000,-0.013171,0.03,3.23
1761896554,0.101161,0.000000,-0.013171,0.03,3.23
1761896557,0.101161,0.000000,-0.013171,0.03,3.23
1761896560,0.101161,0.000000,-0.013171,0.03,3.23
1761896563,0.101161,0.000000,-0.013171,0.03,3.23
1761896566,0.101161,0.000000,-0.013171,0.03,3.23
1761896569,0.101161,0.000000,-0.013171,0.03,3.23
1761896572,0.101161,0.000000,-0.013171,0.03,3.23
1761896575,0.101161,0.000000,-0.013171,0.03,3.23
1761896578,0.101161,0.000000,-0.013171,0.03,3.23
1761896581,0.101161,0.000000,-0.013171,0.03,3.23
1761896584,0.101161,0.000000,-0.013171,0.03,3.23
1761896587,0.101161,0.000000,-0.013171,0.03,3.23
1761896590,0.101161,0.000000,-0.013171,0.03,3.23
1761896593,0.101161,0.000000,-0.013171,0.03,3.23
1761896596,0.101161,0.000000,-0.013171,0.03,3.23
1761896599,0.101161,0.000000,-0.013171,0.03,3.23
1761896602,0.101161,0.000000,-0.013171,0.03,3.23
1761896605,0.101161,0.000000,-0.013171,0.03,3.23
1761896608,0.101161,0.000000,-0.013171,0.03,3.23
1761896611,0.101161,0.000000,-0.013171,0.03,3.23
1761896614,0.101161,0.000000,-0.013171,0.03,3.23
1761896617,0.101161,0.000000,-0.013171,0.03,3.23
1761896620,0.101161,0.000000,-0.013171,0.03,3.23
1761896623,0.101161,0.000000,-0.013171,0.03,3.23
1761896626,0.101161,0.000000,-0.013171,0.03,3.23
1761896629,0.101161,0.000000,-0.013171,0.03,3.23
1761896632,0.101161,0.000000,-0.013171,0.03,3.23
1761896635,0.101161,0.000000,-0.013171,0.03,3.23
1761896638,0.101161,0.000000,-0.013171,0.03,3.23
1761896641,0.101161,0.000000,-0.013171,0.03,3.23
1761896644,0.101161,0.000000,-0.013171,0.03,3.23
1761896647,0.101161,0.000000,-0.013171,0.03,3.23
1761896650,0.101161,0.000000,-0.013171,0.03,3.23
1761896653,0.101161,0.000000,-0.013171,0.03,3.23
1761896656,0.101161,0.000000,-0.013171,0.03,3.23
1761896659,0.101161,0.000000,-0.013171,0.03,3.23
1761896662,0.101161,0.000000,-0.013171,0.03,3.23
1761896665,0.101161,0.000000,-0.013171,0.03,3.23
1761896668,0.101161,0.000000,-0.013171,0.03,3.23
1761896671,0.101161,0.000000,-0.013171,0.03,3.23
1761896674,0.101161,0.000000,-0.013171,0.03,3.23
1761896677,0.101161,0.000000,-0.013171,0.03,3.23
1761896680,0.101161,0.000000,-0.013171,0.03,3.23
1761896683,0.101161,0.000000,-0.013171,0.03,3.23
1761896686,0.101161,0.000000,-0.013171,0.03,3.23
1761896689,0.101161,0.000000,-0.013171,0.03,3.23
1761896692,0.101161,0.000000,-0.013171,0.03,3.23
1761896695,0.101161,0.000000,-0.013171,0.03,3.23
1761896698,0.101161,0.000000,-0.013171,0.03,3.23
1761896701,0.101161,0.000000,-0.013171,0.03,3.23
1761896704,0.101161,0.000000,-0.013171,0.03,3.23
1761896707,0.101161,0.000000,-0.013171,0.03,3.23
1761896710,0.101161,0.000000,-0.013171,0.03,3.23
1761896713,0.101161,0.000000,-0.013171,0.03,3.23
1761896716,0.101161,0.000000,-0.013171,0.03,3.23
1761896719,0.101161,0.000000,-0.013171,0.03,3.23
1761896722,0.101161,0.000000,-0.013171,0.03,3.23
1761896725,0.101161,0.000000,-0.013171,0.03,3.23
1761896728,0.101161,0.000000,-0.013171,0.03,3.23
1761896731,0.101161,0.000000,-0.013171,0.03,3.23
1761896734,0.101161,0.000000,-0.013171,0.03,3.23
1761896737,0.101161,0.000000,-0.013171,0.03,3.23
1761896740,0.101161,0.000000,-0.013171,0.03,3.23
1761896743,0.101161,0.000000,-0.013171,0.03,3.23
1761896746,0.101161,0.000000,-0.013171,0.03,3.23
1761896749,0.101161,0.000000,-0.013171,0.03,3.23
1761896752,0.101161,0.000000,-0.013171,0.03,3.23
1761896755,0.101161,0.000000,-0.013171,0.03,3.23
1761896758,0.101161,0.000000,-0.013171,0.03,3.23
1761896761,0.101161,0.000000,-0.013171,0.03,3.23
1761896764,0.101161,0.000000,-0.013171,0.03,3.23
1761896767,0.101161,0.000000,-0.013171,0.03,3.23
1761896770,0.101161,0.000000,-0.013171,0.03,3.23
1761896773,0.101161,0.000000,-0.013171,0.03,3.23
1761896776,0.101161,0.000000,-0.013171,0.03,3.23
1761896779,0.101161,0.000000,-0.013171,0.03,3.23
1761896782,0.101161,0.000000,-0.013171,0.03,3.23
1761896785,0.101161,0.000000,-0.013171,0.03,3.23
1761896788,0.101161,0.000000,-0.013171,0.03,3.23
1761896791,0.101161,0.000000,-0.013171,0.03,3.23
1761896794,0.101161,0.000000,-0.013171,0.03,3.23
1761896797,0.101161,0.000000,-0.013171,0.03,3.23
1761896800,0.101161,0.000000,-0.013171,0.03,3.23
1761896803,0.101161,0.000000,-0.013171,0.03,3.23
1761896806,0.101161,0.000000,-0.013171,0.03,3.23
1761896809,0.101161,0.000000,-0.013171,0.03,3.23
1761896812,0.101161,0.000000,-0.013171,0.03,3.23
1761896815,0.101161,0.000000,-0.013171,0.03,3.23
